input_file,ACO_approach,num_ants,iterations,local_heuristic_function,alpha,beta,pheromone_evaporation,local_search,best_distance,elapsed time
brazil58,MMAS ACO,100,100,30.0_over_distance,1.5,1.5,0.5,None,28266.0,27.425
brazil58,MMAS ACO,100,100,1.0_over_distance,1.5,2.0,0.5,None,26838.0,27.631
brazil58,MMAS ACO,100,100,10.0_over_distance,1.5,2.0,0.5,None,26718.0,28.405
brazil58,MMAS ACO,100,100,20.0_over_distance,1.5,2.0,0.5,None,26916.0,28.34
brazil58,MMAS ACO,100,100,30.0_over_distance,1.5,2.0,0.5,None,26465.0,28.107
brazil58,MMAS ACO,100,100,1.0_over_distance,1.5,2.5,0.5,None,27530.0,28.047
brazil58,MMAS ACO,100,100,10.0_over_distance,1.5,2.5,0.5,None,27203.0,27.596
brazil58,MMAS ACO,100,100,20.0_over_distance,1.5,2.5,0.5,None,27552.0,28.033
brazil58,MMAS ACO,100,100,30.0_over_distance,1.5,2.5,0.5,None,26979.0,28.251
brazil58,MMAS ACO,100,100,1.0_over_distance,1.5,3.0,0.5,None,27471.0,28.408
brazil58,MMAS ACO,100,100,10.0_over_distance,1.5,3.0,0.5,None,27440.0,28.172
brazil58,MMAS ACO,100,100,20.0_over_distance,1.5,3.0,0.5,None,27019.0,28.109
brazil58,MMAS ACO,100,100,30.0_over_distance,1.5,3.0,0.5,None,26739.0,27.369
brazil58,MMAS ACO,100,100,1.0_over_distance,1.5,3.5,0.5,None,26894.0,27.946
brazil58,MMAS ACO,100,100,10.0_over_distance,1.5,3.5,0.5,None,27433.0,28.027
brazil58,MMAS ACO,100,100,20.0_over_distance,1.5,3.5,0.5,None,27342.0,28.186
brazil58,MMAS ACO,100,100,30.0_over_distance,1.5,3.5,0.5,None,26819.0,28.582
brazil58,MMAS ACO,100,100,1.0_over_distance,1.5,4.0,0.5,None,27243.0,28.631
brazil58,MMAS ACO,100,100,10.0_over_distance,1.5,4.0,0.5,None,27657.0,28.933
brazil58,MMAS ACO,100,100,20.0_over_distance,1.5,4.0,0.5,None,26888.0,28.183
brazil58,MMAS ACO,100,100,30.0_over_distance,1.5,4.0,0.5,None,26697.0,28.026
brazil58,MMAS ACO,100,100,1.0_over_distance,2.0,1.0,0.5,None,29775.0,28.058
brazil58,MMAS ACO,100,100,10.0_over_distance,2.0,1.0,0.5,None,30243.0,28.07
brazil58,MMAS ACO,100,100,20.0_over_distance,2.0,1.0,0.5,None,32077.0,27.942
brazil58,MMAS ACO,100,100,30.0_over_distance,2.0,1.0,0.5,None,31911.0,27.52
brazil58,MMAS ACO,100,100,1.0_over_distance,2.0,1.5,0.5,None,28746.0,28.604
brazil58,MMAS ACO,100,100,10.0_over_distance,2.0,1.5,0.5,None,29302.0,28.559
brazil58,MMAS ACO,100,100,20.0_over_distance,2.0,1.5,0.5,None,30097.0,28.379
brazil58,MMAS ACO,100,100,30.0_over_distance,2.0,1.5,0.5,None,29124.0,28.269
brazil58,MMAS ACO,100,100,1.0_over_distance,2.0,2.0,0.5,None,28686.0,27.93
brazil58,MMAS ACO,100,100,10.0_over_distance,2.0,2.0,0.5,None,29569.0,27.879
brazil58,MMAS ACO,100,100,20.0_over_distance,2.0,2.0,0.5,None,27923.0,27.939
brazil58,MMAS ACO,100,100,30.0_over_distance,2.0,2.0,0.5,None,30225.0,27.904
brazil58,MMAS ACO,100,100,1.0_over_distance,2.0,2.5,0.5,None,27965.0,28.502
brazil58,MMAS ACO,100,100,10.0_over_distance,2.0,2.5,0.5,None,28750.0,28.439
brazil58,MMAS ACO,100,100,20.0_over_distance,2.0,2.5,0.5,None,30204.0,28.424
brazil58,MMAS ACO,100,100,30.0_over_distance,2.0,2.5,0.5,None,28729.0,28.271
brazil58,MMAS ACO,100,100,1.0_over_distance,2.0,3.0,0.5,None,28308.0,27.751
brazil58,MMAS ACO,100,100,10.0_over_distance,2.0,3.0,0.5,None,27568.0,27.736
brazil58,MMAS ACO,100,100,20.0_over_distance,2.0,3.0,0.5,None,28713.0,27.543
brazil58,MMAS ACO,100,100,30.0_over_distance,2.0,3.0,0.5,None,29299.0,27.821
brazil58,MMAS ACO,100,100,1.0_over_distance,2.0,3.5,0.5,None,27427.0,28.696
brazil58,MMAS ACO,100,100,10.0_over_distance,2.0,3.5,0.5,None,27939.0,28.584
brazil58,MMAS ACO,100,100,20.0_over_distance,2.0,3.5,0.5,None,27511.0,28.028
brazil58,MMAS ACO,100,100,30.0_over_distance,2.0,3.5,0.5,None,27209.0,27.992
brazil58,MMAS ACO,100,100,1.0_over_distance,2.0,4.0,0.5,None,27314.0,28.192
brazil58,MMAS ACO,100,100,10.0_over_distance,2.0,4.0,0.5,None,27519.0,27.739
brazil58,MMAS ACO,100,100,20.0_over_distance,2.0,4.0,0.5,None,30946.0,28.117
brazil58,MMAS ACO,100,100,30.0_over_distance,2.0,4.0,0.5,None,28691.0,28.529
brazil58,MMAS ACO,100,100,1.0_over_distance,2.5,1.0,0.5,None,35847.0,27.535
brazil58,MMAS ACO,100,100,10.0_over_distance,2.5,1.0,0.5,None,33118.0,27.416
brazil58,MMAS ACO,100,100,20.0_over_distance,2.5,1.0,0.5,None,34543.0,27.488
brazil58,MMAS ACO,100,100,30.0_over_distance,2.5,1.0,0.5,None,35740.0,27.988
brazil58,MMAS ACO,100,100,1.0_over_distance,2.5,1.5,0.5,None,31795.0,28.591
brazil58,MMAS ACO,100,100,10.0_over_distance,2.5,1.5,0.5,None,29836.0,28.281
brazil58,MMAS ACO,100,100,20.0_over_distance,2.5,1.5,0.5,None,31388.0,28.06
brazil58,MMAS ACO,100,100,30.0_over_distance,2.5,1.5,0.5,None,31285.0,27.947
brazil58,MMAS ACO,100,100,1.0_over_distance,2.5,2.0,0.5,None,30418.0,28.456
brazil58,MMAS ACO,100,100,10.0_over_distance,2.5,2.0,0.5,None,28004.0,28.18
brazil58,MMAS ACO,100,100,20.0_over_distance,2.5,2.0,0.5,None,31382.0,27.667
brazil58,MMAS ACO,100,100,30.0_over_distance,2.5,2.0,0.5,None,29938.0,27.606
brazil58,MMAS ACO,100,100,1.0_over_distance,2.5,2.5,0.5,None,29117.0,27.738
brazil58,MMAS ACO,100,100,10.0_over_distance,2.5,2.5,0.5,None,31821.0,28.419
brazil58,MMAS ACO,100,100,20.0_over_distance,2.5,2.5,0.5,None,28821.0,28.524
brazil58,MMAS ACO,100,100,30.0_over_distance,2.5,2.5,0.5,None,30456.0,28.401
brazil58,MMAS ACO,100,100,1.0_over_distance,2.5,3.0,0.5,None,28590.0,28.064
brazil58,MMAS ACO,100,100,10.0_over_distance,2.5,3.0,0.5,None,29595.0,28.034
brazil58,MMAS ACO,100,100,20.0_over_distance,2.5,3.0,0.5,None,28662.0,28.066
brazil58,MMAS ACO,100,100,30.0_over_distance,2.5,3.0,0.5,None,28839.0,28.252
brazil58,MMAS ACO,100,100,1.0_over_distance,2.5,3.5,0.5,None,29365.0,27.607
brazil58,MMAS ACO,100,100,10.0_over_distance,2.5,3.5,0.5,None,28450.0,27.79
brazil58,MMAS ACO,100,100,20.0_over_distance,2.5,3.5,0.5,None,30571.0,28.186
brazil58,MMAS ACO,100,100,30.0_over_distance,2.5,3.5,0.5,None,28501.0,28.479
brazil58,MMAS ACO,100,100,1.0_over_distance,2.5,4.0,0.5,None,28891.0,28.411
brazil58,MMAS ACO,100,100,10.0_over_distance,2.5,4.0,0.5,None,28936.0,27.95
brazil58,MMAS ACO,100,100,20.0_over_distance,2.5,4.0,0.5,None,28134.0,27.475
brazil58,MMAS ACO,100,100,30.0_over_distance,2.5,4.0,0.5,None,28621.0,27.258
brazil58,MMAS ACO,100,100,1.0_over_distance,3.0,1.0,0.5,None,34941.0,27.079
brazil58,MMAS ACO,100,100,10.0_over_distance,3.0,1.0,0.5,None,33347.0,28.025
brazil58,MMAS ACO,100,100,20.0_over_distance,3.0,1.0,0.5,None,37854.0,30.624
brazil58,MMAS ACO,100,100,30.0_over_distance,3.0,1.0,0.5,None,36487.0,27.618
brazil58,MMAS ACO,100,100,1.0_over_distance,3.0,1.5,0.5,None,33168.0,29.742
brazil58,MMAS ACO,100,100,10.0_over_distance,3.0,1.5,0.5,None,31396.0,30.465
brazil58,MMAS ACO,100,100,20.0_over_distance,3.0,1.5,0.5,None,34538.0,26.456
brazil58,MMAS ACO,100,100,30.0_over_distance,3.0,1.5,0.5,None,31180.0,27.309
brazil58,MMAS ACO,100,100,1.0_over_distance,3.0,2.0,0.5,None,32477.0,28.929
brazil58,MMAS ACO,100,100,10.0_over_distance,3.0,2.0,0.5,None,31546.0,29.613
brazil58,MMAS ACO,100,100,20.0_over_distance,3.0,2.0,0.5,None,29943.0,29.319
brazil58,MMAS ACO,100,100,30.0_over_distance,3.0,2.0,0.5,None,31534.0,30.505
brazil58,MMAS ACO,100,100,1.0_over_distance,3.0,2.5,0.5,None,29936.0,36.428
brazil58,MMAS ACO,100,100,10.0_over_distance,3.0,2.5,0.5,None,33368.0,33.069
brazil58,MMAS ACO,100,100,20.0_over_distance,3.0,2.5,0.5,None,31802.0,31.562
brazil58,MMAS ACO,100,100,30.0_over_distance,3.0,2.5,0.5,None,32046.0,31.329
brazil58,MMAS ACO,100,100,1.0_over_distance,3.0,3.0,0.5,None,29728.0,31.462
brazil58,MMAS ACO,100,100,10.0_over_distance,3.0,3.0,0.5,None,29700.0,31.193
brazil58,MMAS ACO,100,100,20.0_over_distance,3.0,3.0,0.5,None,29169.0,31.174
brazil58,MMAS ACO,100,100,30.0_over_distance,3.0,3.0,0.5,None,29338.0,31.094
brazil58,MMAS ACO,100,100,1.0_over_distance,3.0,3.5,0.5,None,31767.0,30.951
brazil58,MMAS ACO,100,100,10.0_over_distance,3.0,3.5,0.5,None,31223.0,29.355
brazil58,MMAS ACO,100,100,20.0_over_distance,3.0,3.5,0.5,None,31475.0,27.503
brazil58,MMAS ACO,100,100,30.0_over_distance,3.0,3.5,0.5,None,30881.0,27.491
brazil58,MMAS ACO,100,100,1.0_over_distance,3.0,4.0,0.5,None,29256.0,27.222
brazil58,MMAS ACO,100,100,10.0_over_distance,3.0,4.0,0.5,None,31940.0,26.356
brazil58,MMAS ACO,100,100,20.0_over_distance,3.0,4.0,0.5,None,29613.0,26.873
brazil58,MMAS ACO,100,100,30.0_over_distance,3.0,4.0,0.5,None,28590.0,27.454
brazil58,MMAS ACO,100,100,1.0_over_distance,3.5,1.0,0.5,None,36956.0,27.281
brazil58,MMAS ACO,100,100,10.0_over_distance,3.5,1.0,0.5,None,44290.0,27.468
brazil58,MMAS ACO,100,100,20.0_over_distance,3.5,1.0,0.5,None,34949.0,26.586
brazil58,MMAS ACO,100,100,30.0_over_distance,3.5,1.0,0.5,None,40143.0,25.913
brazil58,MMAS ACO,100,100,1.0_over_distance,3.5,1.5,0.5,None,35619.0,26.74
brazil58,MMAS ACO,100,100,10.0_over_distance,3.5,1.5,0.5,None,34502.0,30.826
brazil58,MMAS ACO,100,100,20.0_over_distance,3.5,1.5,0.5,None,34343.0,34.323
brazil58,MMAS ACO,100,100,30.0_over_distance,3.5,1.5,0.5,None,35715.0,27.676
brazil58,MMAS ACO,100,100,1.0_over_distance,3.5,2.0,0.5,None,34584.0,26.933
brazil58,MMAS ACO,100,100,10.0_over_distance,3.5,2.0,0.5,None,29507.0,27.247
brazil58,MMAS ACO,100,100,20.0_over_distance,3.5,2.0,0.5,None,32637.0,27.277
brazil58,MMAS ACO,100,100,30.0_over_distance,3.5,2.0,0.5,None,29340.0,27.108
brazil58,MMAS ACO,100,100,1.0_over_distance,3.5,2.5,0.5,None,33503.0,27.484
brazil58,MMAS ACO,100,100,10.0_over_distance,3.5,2.5,0.5,None,30625.0,27.172
brazil58,MMAS ACO,100,100,20.0_over_distance,3.5,2.5,0.5,None,31782.0,26.779
brazil58,MMAS ACO,100,100,30.0_over_distance,3.5,2.5,0.5,None,31295.0,27.514
brazil58,MMAS ACO,100,100,1.0_over_distance,3.5,3.0,0.5,None,30341.0,27.611
brazil58,MMAS ACO,100,100,10.0_over_distance,3.5,3.0,0.5,None,31304.0,27.705
brazil58,MMAS ACO,100,100,20.0_over_distance,3.5,3.0,0.5,None,31781.0,27.933
brazil58,MMAS ACO,100,100,30.0_over_distance,3.5,3.0,0.5,None,31559.0,27.084
brazil58,MMAS ACO,100,100,1.0_over_distance,3.5,3.5,0.5,None,30430.0,27.11
brazil58,MMAS ACO,100,100,10.0_over_distance,3.5,3.5,0.5,None,31608.0,27.822
brazil58,MMAS ACO,100,100,20.0_over_distance,3.5,3.5,0.5,None,30661.0,28.631
brazil58,MMAS ACO,100,100,30.0_over_distance,3.5,3.5,0.5,None,32498.0,27.995
brazil58,MMAS ACO,100,100,1.0_over_distance,3.5,4.0,0.5,None,32037.0,32.238
brazil58,MMAS ACO,100,100,10.0_over_distance,3.5,4.0,0.5,None,29474.0,26.099
brazil58,MMAS ACO,100,100,20.0_over_distance,3.5,4.0,0.5,None,30606.0,24.843
brazil58,MMAS ACO,100,100,30.0_over_distance,3.5,4.0,0.5,None,30398.0,24.691
brazil58,MMAS ACO,100,100,1.0_over_distance,4.0,1.0,0.5,None,53109.0,24.708
brazil58,MMAS ACO,100,100,10.0_over_distance,4.0,1.0,0.5,None,41944.0,24.817
brazil58,MMAS ACO,100,100,20.0_over_distance,4.0,1.0,0.5,None,38784.0,24.558
brazil58,MMAS ACO,100,100,30.0_over_distance,4.0,1.0,0.5,None,40163.0,24.404
brazil58,MMAS ACO,100,100,1.0_over_distance,4.0,1.5,0.5,None,36004.0,25.06
brazil58,MMAS ACO,100,100,10.0_over_distance,4.0,1.5,0.5,None,36288.0,24.933
brazil58,MMAS ACO,100,100,20.0_over_distance,4.0,1.5,0.5,None,39339.0,25.015
brazil58,MMAS ACO,100,100,30.0_over_distance,4.0,1.5,0.5,None,35963.0,24.964
brazil58,MMAS ACO,100,100,1.0_over_distance,4.0,2.0,0.5,None,34762.0,25.918
brazil58,MMAS ACO,100,100,10.0_over_distance,4.0,2.0,0.5,None,32139.0,24.963
brazil58,MMAS ACO,100,100,20.0_over_distance,4.0,2.0,0.5,None,33058.0,25.015
brazil58,MMAS ACO,100,100,30.0_over_distance,4.0,2.0,0.5,None,34899.0,25.026
brazil58,MMAS ACO,100,100,1.0_over_distance,4.0,2.5,0.5,None,32488.0,24.982
brazil58,MMAS ACO,100,100,10.0_over_distance,4.0,2.5,0.5,None,32874.0,25.419
brazil58,MMAS ACO,100,100,20.0_over_distance,4.0,2.5,0.5,None,32477.0,25.211
brazil58,MMAS ACO,100,100,30.0_over_distance,4.0,2.5,0.5,None,38888.0,25.046
brazil58,MMAS ACO,100,100,1.0_over_distance,4.0,3.0,0.5,None,31025.0,24.964
brazil58,MMAS ACO,100,100,10.0_over_distance,4.0,3.0,0.5,None,34619.0,24.967
brazil58,MMAS ACO,100,100,20.0_over_distance,4.0,3.0,0.5,None,32215.0,24.918
brazil58,MMAS ACO,100,100,30.0_over_distance,4.0,3.0,0.5,None,31657.0,24.981
brazil58,MMAS ACO,100,100,1.0_over_distance,4.0,3.5,0.5,None,34663.0,25.542
brazil58,MMAS ACO,100,100,10.0_over_distance,4.0,3.5,0.5,None,31097.0,24.893
brazil58,MMAS ACO,100,100,20.0_over_distance,4.0,3.5,0.5,None,32750.0,24.885
brazil58,MMAS ACO,100,100,30.0_over_distance,4.0,3.5,0.5,None,32145.0,25.029
brazil58,MMAS ACO,100,100,1.0_over_distance,4.0,4.0,0.5,None,30012.0,25.462
brazil58,MMAS ACO,100,100,10.0_over_distance,4.0,4.0,0.5,None,29489.0,26.168
brazil58,MMAS ACO,100,100,20.0_over_distance,4.0,4.0,0.5,None,32120.0,26.227
brazil58,MMAS ACO,100,100,30.0_over_distance,4.0,4.0,0.5,None,31245.0,24.935
brazil58,MMAS ACO,100,100,1.0_over_distance,1.0,1.0,0.6,None,26950.0,23.809
brazil58,MMAS ACO,100,100,10.0_over_distance,1.0,1.0,0.6,None,27501.0,24.227
brazil58,Elitist ACO,100,100,1.0_over_distance,1.0,1.0,0.2,None,30437.0,29.225
brazil58,Elitist ACO,100,100,10.0_over_distance,1.0,1.0,0.2,None,31387.0,30.035
brazil58,Elitist ACO,100,100,20.0_over_distance,1.0,1.0,0.2,None,30991.0,30.326
brazil58,Elitist ACO,100,100,30.0_over_distance,1.0,1.0,0.2,None,31653.0,30.429
brazil58,Elitist ACO,100,100,1.0_over_distance,1.0,1.5,0.2,None,28540.0,31.428
brazil58,Elitist ACO,100,100,10.0_over_distance,1.0,1.5,0.2,None,29191.0,30.51
brazil58,Elitist ACO,100,100,20.0_over_distance,1.0,1.5,0.2,None,27540.0,29.82
brazil58,Elitist ACO,100,100,30.0_over_distance,1.0,1.5,0.2,None,29519.0,30.244
brazil58,Elitist ACO,100,100,1.0_over_distance,1.0,2.0,0.2,None,27415.0,29.081
brazil58,Elitist ACO,100,100,10.0_over_distance,1.0,2.0,0.2,None,27048.0,29.204
brazil58,Elitist ACO,100,100,20.0_over_distance,1.0,2.0,0.2,None,27145.0,29.776
brazil58,Elitist ACO,100,100,30.0_over_distance,1.0,2.0,0.2,None,27078.0,29.49
brazil58,Elitist ACO,100,100,1.0_over_distance,1.0,2.5,0.2,None,26775.0,29.9
brazil58,Elitist ACO,100,100,10.0_over_distance,1.0,2.5,0.2,None,27220.0,29.897
brazil58,Elitist ACO,100,100,20.0_over_distance,1.0,2.5,0.2,None,26874.0,29.262
brazil58,Elitist ACO,100,100,30.0_over_distance,1.0,2.5,0.2,None,26082.0,30.091
brazil58,Elitist ACO,100,100,1.0_over_distance,1.0,3.0,0.2,None,27028.0,30.75
brazil58,Elitist ACO,100,100,10.0_over_distance,1.0,3.0,0.2,None,26810.0,29.494
brazil58,Elitist ACO,100,100,20.0_over_distance,1.0,3.0,0.2,None,27102.0,29.564
brazil58,Elitist ACO,100,100,30.0_over_distance,1.0,3.0,0.2,None,27599.0,29.51
brazil58,Elitist ACO,100,100,1.0_over_distance,1.0,3.5,0.2,None,26493.0,28.9
brazil58,Elitist ACO,100,100,10.0_over_distance,1.0,3.5,0.2,None,26811.0,28.965
brazil58,Elitist ACO,100,100,20.0_over_distance,1.0,3.5,0.2,None,26891.0,31.141
brazil58,Elitist ACO,100,100,30.0_over_distance,1.0,3.5,0.2,None,26555.0,29.294
brazil58,Elitist ACO,100,100,1.0_over_distance,1.0,4.0,0.2,None,26033.0,28.99
brazil58,Elitist ACO,100,100,10.0_over_distance,1.0,4.0,0.2,None,26509.0,29.35
brazil58,Elitist ACO,100,100,20.0_over_distance,1.0,4.0,0.2,None,26560.0,29.9
brazil58,Elitist ACO,100,100,30.0_over_distance,1.0,4.0,0.2,None,26944.0,29.79
brazil58,Elitist ACO,100,100,1.0_over_distance,1.5,1.0,0.2,None,33118.0,33.713
brazil58,Elitist ACO,100,100,10.0_over_distance,1.5,1.0,0.2,None,31394.0,34.578
brazil58,Elitist ACO,100,100,20.0_over_distance,1.5,1.0,0.2,None,33451.0,35.542
brazil58,Elitist ACO,100,100,30.0_over_distance,1.5,1.0,0.2,None,30920.0,34.598
brazil58,Elitist ACO,100,100,1.0_over_distance,1.5,1.5,0.2,None,31083.0,34.532
brazil58,Elitist ACO,100,100,10.0_over_distance,1.5,1.5,0.2,None,30451.0,35.422
brazil58,Elitist ACO,100,100,20.0_over_distance,1.5,1.5,0.2,None,29759.0,42.232
brazil58,Elitist ACO,100,100,30.0_over_distance,1.5,1.5,0.2,None,29875.0,49.474
brazil58,Elitist ACO,100,100,1.0_over_distance,1.5,2.0,0.2,None,27555.0,50.055
brazil58,Elitist ACO,100,100,10.0_over_distance,1.5,2.0,0.2,None,28903.0,30.913
brazil58,Elitist ACO,100,100,20.0_over_distance,1.5,2.0,0.2,None,27286.0,34.521
brazil58,Elitist ACO,100,100,30.0_over_distance,1.5,2.0,0.2,None,29612.0,32.57
brazil58,Elitist ACO,100,100,1.0_over_distance,1.5,2.5,0.2,None,28739.0,29.985
brazil58,Elitist ACO,100,100,10.0_over_distance,1.5,2.5,0.2,None,27201.0,29.905
brazil58,Elitist ACO,100,100,20.0_over_distance,1.5,2.5,0.2,None,28758.0,30.12
brazil58,Elitist ACO,100,100,30.0_over_distance,1.5,2.5,0.2,None,27892.0,31.575
brazil58,Elitist ACO,100,100,1.0_over_distance,1.5,3.0,0.2,None,26891.0,30.64
brazil58,Elitist ACO,100,100,10.0_over_distance,1.5,3.0,0.2,None,27355.0,35.89
brazil58,Elitist ACO,100,100,20.0_over_distance,1.5,3.0,0.2,None,26770.0,37.886
brazil58,Elitist ACO,100,100,30.0_over_distance,1.5,3.0,0.2,None,28410.0,31.128
brazil58,Elitist ACO,100,100,1.0_over_distance,1.5,3.5,0.2,None,26788.0,33.154
brazil58,Elitist ACO,100,100,10.0_over_distance,1.5,3.5,0.2,None,27163.0,32.03
brazil58,Elitist ACO,100,100,20.0_over_distance,1.5,3.5,0.2,None,26845.0,32.135
brazil58,Elitist ACO,100,100,30.0_over_distance,1.5,3.5,0.2,None,27057.0,33.266
brazil58,Elitist ACO,100,100,1.0_over_distance,1.5,4.0,0.2,None,26592.0,32.227
brazil58,Elitist ACO,100,100,10.0_over_distance,1.5,4.0,0.2,None,27324.0,30.182
brazil58,Elitist ACO,100,100,20.0_over_distance,1.5,4.0,0.2,None,26972.0,33.27
brazil58,Elitist ACO,100,100,30.0_over_distance,1.5,4.0,0.2,None,27562.0,31.427
brazil58,Elitist ACO,100,100,1.0_over_distance,2.0,1.0,0.2,None,34761.0,35.957
brazil58,Elitist ACO,100,100,10.0_over_distance,2.0,1.0,0.2,None,32720.0,32.019
brazil58,Elitist ACO,100,100,20.0_over_distance,2.0,1.0,0.2,None,35098.0,31.858
brazil58,Elitist ACO,100,100,30.0_over_distance,2.0,1.0,0.2,None,34138.0,31.297
brazil58,Elitist ACO,100,100,1.0_over_distance,2.0,1.5,0.2,None,30570.0,32.93
brazil58,Elitist ACO,100,100,10.0_over_distance,2.0,1.5,0.2,None,30670.0,30.889
brazil58,Elitist ACO,100,100,20.0_over_distance,2.0,1.5,0.2,None,27783.0,33.231
brazil58,Elitist ACO,100,100,30.0_over_distance,2.0,1.5,0.2,None,30643.0,30.203
brazil58,Elitist ACO,100,100,1.0_over_distance,2.0,2.0,0.2,None,28089.0,32.773
brazil58,Elitist ACO,100,100,10.0_over_distance,2.0,2.0,0.2,None,28261.0,31.633
brazil58,Elitist ACO,100,100,20.0_over_distance,2.0,2.0,0.2,None,30061.0,29.842
brazil58,Elitist ACO,100,100,30.0_over_distance,2.0,2.0,0.2,None,31401.0,29.601
brazil58,Elitist ACO,100,100,1.0_over_distance,2.0,2.5,0.2,None,27973.0,29.845
brazil58,Elitist ACO,100,100,10.0_over_distance,2.0,2.5,0.2,None,29258.0,33.19
brazil58,Elitist ACO,100,100,20.0_over_distance,2.0,2.5,0.2,None,29082.0,33.355
brazil58,Elitist ACO,100,100,30.0_over_distance,2.0,2.5,0.2,None,29424.0,32.175
brazil58,Elitist ACO,100,100,1.0_over_distance,2.0,3.0,0.2,None,28505.0,32.608
brazil58,Elitist ACO,100,100,10.0_over_distance,2.0,3.0,0.2,None,28385.0,30.84
brazil58,Elitist ACO,100,100,20.0_over_distance,2.0,3.0,0.2,None,27637.0,37.31
brazil58,Elitist ACO,100,100,30.0_over_distance,2.0,3.0,0.2,None,28835.0,36.014
brazil58,Elitist ACO,100,100,1.0_over_distance,2.0,3.5,0.2,None,27463.0,36.024
brazil58,Elitist ACO,100,100,10.0_over_distance,2.0,3.5,0.2,None,27577.0,40.451
brazil58,Elitist ACO,100,100,20.0_over_distance,2.0,3.5,0.2,None,26157.0,40.52
brazil58,Elitist ACO,100,100,30.0_over_distance,2.0,3.5,0.2,None,27860.0,42.423
brazil58,Elitist ACO,100,100,1.0_over_distance,2.0,4.0,0.2,None,27186.0,39.923
brazil58,Elitist ACO,100,100,10.0_over_distance,2.0,4.0,0.2,None,27014.0,39.915
brazil58,Elitist ACO,100,100,20.0_over_distance,2.0,4.0,0.2,None,27470.0,49.592
brazil58,Elitist ACO,100,100,30.0_over_distance,2.0,4.0,0.2,None,27502.0,48.77
brazil58,Elitist ACO,100,100,1.0_over_distance,2.5,1.0,0.2,None,36887.0,50.71
brazil58,Elitist ACO,100,100,10.0_over_distance,2.5,1.0,0.2,None,34409.0,50.74
brazil58,Elitist ACO,100,100,20.0_over_distance,2.5,1.0,0.2,None,33283.0,52.66
brazil58,Elitist ACO,100,100,30.0_over_distance,2.5,1.0,0.2,None,34001.0,36.2
brazil58,Elitist ACO,100,100,1.0_over_distance,2.5,1.5,0.2,None,30948.0,31.231
brazil58,Elitist ACO,100,100,10.0_over_distance,2.5,1.5,0.2,None,33159.0,31.978
brazil58,Elitist ACO,100,100,20.0_over_distance,2.5,1.5,0.2,None,34138.0,33.904
brazil58,Elitist ACO,100,100,30.0_over_distance,2.5,1.5,0.2,None,34059.0,31.007
brazil58,Elitist ACO,100,100,1.0_over_distance,2.5,2.0,0.2,None,31702.0,33.811
brazil58,Elitist ACO,100,100,10.0_over_distance,2.5,2.0,0.2,None,30409.0,33.244
brazil58,Elitist ACO,100,100,20.0_over_distance,2.5,2.0,0.2,None,30306.0,33.678
brazil58,Elitist ACO,100,100,30.0_over_distance,2.5,2.0,0.2,None,32468.0,31.713
brazil58,Elitist ACO,100,100,1.0_over_distance,2.5,2.5,0.2,None,30982.0,29.564
brazil58,Elitist ACO,100,100,10.0_over_distance,2.5,2.5,0.2,None,28258.0,29.9
brazil58,Elitist ACO,100,100,20.0_over_distance,2.5,2.5,0.2,None,28871.0,30.185
brazil58,Elitist ACO,100,100,30.0_over_distance,2.5,2.5,0.2,None,28893.0,30.005
brazil58,Elitist ACO,100,100,1.0_over_distance,2.5,3.0,0.2,None,27909.0,31.007
brazil58,Elitist ACO,100,100,10.0_over_distance,2.5,3.0,0.2,None,28591.0,29.878
brazil58,Elitist ACO,100,100,20.0_over_distance,2.5,3.0,0.2,None,28167.0,30.356
brazil58,Elitist ACO,100,100,30.0_over_distance,2.5,3.0,0.2,None,28852.0,30.984
brazil58,Elitist ACO,100,100,1.0_over_distance,2.5,3.5,0.2,None,27213.0,29.741
brazil58,Elitist ACO,100,100,10.0_over_distance,2.5,3.5,0.2,None,27907.0,29.81
brazil58,Elitist ACO,100,100,20.0_over_distance,2.5,3.5,0.2,None,30383.0,30.092
brazil58,Elitist ACO,100,100,30.0_over_distance,2.5,3.5,0.2,None,29357.0,31.31
brazil58,Elitist ACO,100,100,1.0_over_distance,2.5,4.0,0.2,None,27230.0,29.575
brazil58,Elitist ACO,100,100,10.0_over_distance,2.5,4.0,0.2,None,26995.0,29.63
brazil58,Elitist ACO,100,100,20.0_over_distance,2.5,4.0,0.2,None,27812.0,32.02
brazil58,Elitist ACO,100,100,30.0_over_distance,2.5,4.0,0.2,None,27316.0,37.985
brazil58,Elitist ACO,100,100,1.0_over_distance,3.0,1.0,0.2,None,35196.0,32.706
brazil58,Elitist ACO,100,100,10.0_over_distance,3.0,1.0,0.2,None,37957.0,34.235
brazil58,Elitist ACO,100,100,20.0_over_distance,3.0,1.0,0.2,None,33784.0,31.869
brazil58,Elitist ACO,100,100,30.0_over_distance,3.0,1.0,0.2,None,35716.0,28.344
brazil58,Elitist ACO,100,100,1.0_over_distance,3.0,1.5,0.2,None,31618.0,29.751
brazil58,Elitist ACO,100,100,10.0_over_distance,3.0,1.5,0.2,None,31827.0,27.462
brazil58,Elitist ACO,100,100,20.0_over_distance,3.0,1.5,0.2,None,34083.0,32.332
brazil58,Elitist ACO,100,100,30.0_over_distance,3.0,1.5,0.2,None,34922.0,31.157
brazil58,Elitist ACO,100,100,1.0_over_distance,3.0,2.0,0.2,None,30958.0,37.794
